"date","sport","family","small","ice","guid"
"2023-05-28 16:45:00","46","95","27","0","d4061adf-e544-4969-bced-de83679aa9f5"
"2023-11-14 09:30:00","40","42","21","0","d408571e-d653-42a3-abd1-4ddb1ba3eaca"
"2023-07-16 12:45:00","0","150","0","0","d40a2925-5400-49f6-9a2b-4b4aef22fc95"
"2023-07-14 11:00:00","0","151","0","0","d40cb0cb-d5a0-4181-9e2c-d05cf6391afe"
"2023-12-16 10:30:00","55","133","5","0","d4111358-3dcc-4cdc-a92d-f40211939282"
"2023-10-14 09:15:00","71","123","32","0","d4115f51-fc92-4926-a93f-505a272cce12"
"2023-11-23 10:15:00","31","81","27","0","d4142e98-b4fe-436e-b722-599217923178"
"2023-11-27 14:15:00","41","114","15","0","d4151ec9-a9b3-4239-b717-fd44669c2d15"
"2023-10-23 23:00:00","0","0","0","0","d4199a5c-12e8-4880-804a-83016382dc13"
"2023-10-20 01:00:00","0","0","0","0","d41a01a7-fc3d-45a7-9f6a-a81b08ef249b"
"2023-10-19 03:45:00","0","0","0","0","d41ab1c5-806a-478d-9bed-e13a89f9a195"
"2023-05-15 06:30:00","0","36","6","0","d420102a-7611-4599-8816-1fe6d66b3d1a"
"2023-11-08 08:15:00","48","47","17","0","d422013d-c879-4e79-8336-e567147ed1ab"
"2023-07-04 14:30:00","0","95","0","0","d4222564-a88b-40ff-85a7-372c76b00203"
"2023-04-19 18:45:00","73","141","21","0","d42859e4-cb7c-4240-94f9-73f43d956caf"
"2023-05-09 07:15:00","48","43","3","0","d42beb90-155b-41df-86fe-e58257e5cc3c"
"2023-10-18 17:30:00","112","143","19","109","d43c93c1-c99f-41f5-9637-5b651a5d489e"
"2023-04-21 21:15:00","40","45","12","0","d43d5002-145f-47f0-a1a6-739703a55b55"
"2023-07-04 18:45:00","0","146","0","0","d44023f8-49f1-4a7f-813c-8eab22c5d2b6"
"2023-10-17 16:45:00","94","108","24","13","d44029f9-6dd2-4ebc-a09c-6adf719ba7c6"
"2023-12-03 08:00:00","51","63","18","0","d44b056b-ba45-4148-ba00-1212b0fe7c2c"
"2023-08-08 15:15:00","0","104","0","0","d44babe9-0f39-439b-8780-b2296d2b93a1"
"2023-07-05 18:45:00","0","149","0","0","d452f096-4394-4540-911b-80b237430560"
"2023-10-06 19:30:00","109","138","36","193","d4550445-54f8-4903-9711-b4d9b6e55442"
"2023-08-05 16:45:00","0","137","0","0","d4561b9f-60fe-480c-b582-b51f8bd5b21e"
"2023-10-24 06:30:00","33","31","7","0","d456f845-3ba4-4ee4-b327-573e665f9b4e"
"2023-03-25 16:00:00","74","101","31","70","d45b8965-83e6-47f6-9ef0-30ad4976c1d4"
"2023-09-01 12:45:00","32","109","8","0","d45c85ab-d155-4b03-9412-009990a9e3ae"
"2023-06-10 17:30:00","31","89","25","0","d45d94d8-fb47-42f5-9c1a-d5279f25ce40"
"2023-03-22 13:00:00","41","59","13","0","d45e80dd-174b-40ef-9bff-805605ebaa94"
"2023-07-17 16:15:00","0","146","0","0","d45efecb-3e32-4092-8100-11dd2c8d4c50"
"2023-09-29 23:45:00","0","0","0","0","d4611f1d-06d1-4eec-8a8f-a80649cbe309"
"2023-08-18 07:00:00","0","55","0","0","d465f977-205e-41db-860d-956fafe6059c"
"2023-10-02 10:15:00","41","38","24","0","d4662f7b-d602-40c3-8e34-f8f332d43994"
"2023-08-28 17:00:00","0","135","0","0","d470d2ef-b052-43a1-9a23-2f8be62d8ce0"
"2023-10-06 11:30:00","43","68","20","0","d4715821-10d5-4580-aeb4-f25ac862b903"
"2023-04-30 09:45:00","49","105","15","0","d47605eb-5e49-4d69-aaa9-f4aac09ccefd"
"2023-10-26 09:30:00","67","77","18","0","d480f8ef-f5db-426e-8a0c-a3d19377a31e"
"2023-08-12 17:00:00","0","122","0","0","d4817fe2-e416-4935-becd-d544cacdd18a"
"2023-08-13 12:45:00","0","135","0","0","d4879f21-e5c8-42ac-9e46-3f3efdb2906d"
"2023-06-30 06:30:00","29","0","7","0","d4890921-df43-4df4-a5a1-948fbeb6da41"
"2023-10-17 07:30:00","41","24","2","0","d48b40d8-fe78-474b-83ba-394e5249df36"
"2023-07-18 10:45:00","0","152","0","0","d490c0a2-f034-4de5-80a5-cba8688da232"
"2023-03-07 15:00:00","49","139","18","0","d4912932-a842-4c30-b634-703397d65470"
"2023-08-18 21:45:00","0","2","0","0","d496f367-b204-496d-bd19-846e650a2a06"
"2023-07-02 12:45:00","0","139","0","0","d498e106-d512-4796-b83a-a4e6ddce18ca"
"2023-10-16 04:30:00","0","0","0","0","d4a3b6a9-9f94-478d-8205-05f1f3185ec5"
"2023-09-22 04:45:00","0","0","0","0","d4a6802e-f5f2-44dd-80c5-e1811c163cae"
"2023-10-27 14:45:00","73","125","25","0","d4aec172-1c5f-479b-88fb-a7e73ebe15e8"
"2023-07-13 15:15:00","0","111","0","0","d4af8d5b-df6f-4706-8176-dd79397e534f"
"2023-04-22 11:30:00","69","123","34","0","d4b6b901-3162-4d0b-9e93-8c68b2e4caf4"
"2023-10-20 19:00:00","80","98","26","105","d4ba4eb2-fb1e-48dd-abc3-fc5b5b08246f"
"2023-12-12 03:30:00","0","0","0","0","d4bbadf5-4488-43aa-a78a-b43785e33fb3"
"2023-07-24 06:45:00","0","32","0","0","d4bde171-a602-4dd2-bd61-bd5508aa2cb5"
"2023-10-22 00:00:00","0","0","0","0","d4c03f9f-fadf-423a-ae02-04bc935b7a10"
"2023-12-10 08:45:00","41","68","21","0","d4c2a65f-868f-4a76-9576-fcf897639f8a"
"2023-03-25 17:45:00","51","71","34","68","d4c92734-7010-4520-ba31-3e4031c1e307"
"2023-11-05 00:15:00","0","0","0","0","d4cafe35-b286-47a4-9426-5d29e0d0da94"
"2023-03-31 20:30:00","111","128","27","0","d4cc7aa6-4395-4b14-adff-ab93247141b0"
"2023-12-09 14:30:00","63","81","19","0","d4d26621-6357-4a3e-b90f-66fe4b2b4950"
"2023-12-07 01:00:00","0","0","0","0","d4d67bfe-0c47-4c91-9c8e-5b30f3bb771c"
"2023-10-26 06:15:00","0","31","8","0","d4d699d7-a3a1-49bb-88e2-f3d60496a9bb"
"2023-05-13 14:15:00","53","70","13","0","d4d6e3f0-af05-4919-bd75-0ecfc8778250"
"2023-04-01 12:45:00","72","118","17","0","d4d6f166-a761-4ef5-9f36-0f88501b87a6"
"2023-07-23 06:30:00","0","30","0","0","d4d7fda5-80e2-4077-828d-a6d24df588e3"
"2023-07-21 15:00:00","0","108","0","0","d4d940ea-0eff-4a11-9acf-87e9a6c8097f"
"2023-10-21 22:30:00","0","0","0","0","d4dcfbb1-2cba-4c31-a129-9472f0ba8d36"
"2023-12-09 09:15:00","53","102","25","0","d4de16a6-aea2-4b8e-bdaf-e14258107c2e"
"2023-09-26 08:30:00","20","18","37","0","d4de81a2-f9cd-4ffb-8e64-e9253921aaee"
"2023-07-14 21:45:00","0","1","0","0","d4e00ab8-290a-42a9-ad47-b021f0942983"
"2023-12-12 08:30:00","47","23","33","0","d4e85e67-f262-420a-bec8-824d1a625d7e"
"2023-12-05 15:00:00","60","118","20","0","d4ea07c6-1028-402a-a2ad-f95dddd5f872"
"2023-06-26 21:30:00","20","0","6","0","d4eae03e-2084-407a-b3b5-e3f7e7ac4018"
"2023-10-15 05:45:00","0","0","0","0","d4ed312e-91ae-420b-a3df-093def29cdd1"
"2023-11-07 05:00:00","0","0","0","0","d4ed59c8-a962-4ea8-90f5-1b1a471bcd31"
"2023-10-07 13:00:00","61","152","16","3","d4eefe91-e06f-43cb-972e-1c22316d05d8"
"2023-11-14 01:30:00","0","0","0","0","d4f02799-2a88-47f1-a7c8-1556b17c9159"
"2023-04-15 15:30:00","75","143","26","0","d4fa3550-454d-4ba2-9e5f-b38af6971247"
"2023-04-23 19:45:00","95","93","20","0","d4ffea76-5a54-4700-9e12-9b86c1ba9a07"
"2023-07-03 14:00:00","0","85","0","0","d503de8c-4548-410a-99b5-43e0c0ebef30"
"2023-10-20 07:00:00","43","44","3","0","d506a548-0b3f-4ce9-848b-e4c2111e8ebe"
"2023-07-17 06:45:00","0","43","0","0","d5094225-07c7-4889-9818-9c22c071b5ce"
"2023-11-15 12:00:00","66","104","32","0","d509c8c6-bcab-4b6f-a090-508d02f35cff"
"2023-07-21 18:45:00","0","131","0","0","d50bf763-8b42-45ab-98cb-0cccdc019164"
"2023-08-19 06:45:00","0","51","0","0","d50d84cb-da89-4a96-9654-6357447e6c95"
"2023-05-16 11:15:00","42","45","18","0","d50d9828-8ed0-41d9-95e2-684abb2e13c3"
"2023-05-16 14:30:00","54","61","25","0","d50faacf-cf3d-4a32-bbff-e8bea8891951"
"2023-11-04 16:00:00","65","143","38","174","d51245aa-ca5e-4228-b2d8-5b6571480e01"
"2023-10-11 18:45:00","114","151","22","52","d5125522-5a65-4edd-827b-ee57540e2c9f"
"2023-11-01 01:00:00","0","0","0","0","d5161277-bd77-43d1-803b-760c68c4baca"
"2023-07-13 19:45:00","0","144","0","0","d518d5ea-3d54-4b5d-bf9a-b6a43f5e9708"
"2023-05-22 20:45:00","96","92","26","0","d51c93c9-08d2-4581-817b-61bd5492de5f"
"2023-03-21 13:30:00","63","78","1","0","d51f9891-6299-4efb-85a6-1d6ccabeda61"
"2023-08-23 08:45:00","0","75","0","0","d526ae2f-9983-468e-8471-95527006b341"
"2023-06-01 10:30:00","40","27","25","0","d52b1b74-8ac9-4072-9b68-37025b4d3b80"
"2023-12-05 05:30:00","0","0","0","0","d52f934e-aa0d-4c66-8a89-a67bcd4e041e"
"2023-10-07 14:15:00","64","142","26","65","d53422ed-fc51-4722-810b-defdada83a1c"
"2023-10-25 02:30:00","0","0","0","0","d5374dda-a0d0-4e9c-a59c-873d71389f5c"
"2023-11-30 05:00:00","0","0","0","0","d538284c-5588-4276-b89a-8a3c82a141f2"
"2023-09-25 05:30:00","0","0","0","0","d5387b05-2a15-4234-b1b6-03f65202d195"
"2023-10-14 23:45:00","0","0","0","0","d53c7f9a-8ecc-4023-ae7f-2a2792a36fdd"
"2023-10-15 04:15:00","0","0","0","0","d53d88a5-2825-4557-9022-6b2869cd1337"
"2023-11-29 12:00:00","63","88","30","1","d5400063-35e9-4207-84fd-09ab0a8cae51"
"2023-03-25 07:15:00","53","88","16","0","d5413f60-467f-47a3-b052-fad8687678a0"
"2023-07-16 10:30:00","0","95","0","0","d542ef10-739b-4b40-856e-0b64105022e4"
"2023-08-08 09:30:00","0","75","0","0","d543de3c-61ff-48c6-8f8a-989c38a6c264"
"2023-04-23 08:00:00","54","75","24","0","d544bb80-e2e7-4737-8149-1902c438814f"
"2023-12-02 06:45:00","27","44","9","0","d549549a-747b-4ea9-a370-9a2d4687c98c"
"2023-05-14 16:45:00","53","101","19","0","d54af8e5-5c94-4271-82a2-b04d78251411"
"2023-10-21 11:15:00","67","137","10","21","d54b9efe-c26b-452b-8a40-e4540b44bc7b"
"2023-11-04 02:30:00","0","0","0","0","d54dbcba-6a88-4b11-a37f-0f9cc1d1fe18"
"2023-04-07 07:45:00","53","43","10","0","d54f3b3e-d0a4-408a-912a-228dd75badbb"
"2023-04-04 08:00:00","54","39","22","0","d5566ab6-9f06-4274-874d-fe0a4164aae6"
"2023-06-04 17:15:00","64","118","25","0","d558af55-da69-444c-95d9-da985c825495"
"2023-12-14 07:45:00","62","29","20","0","d5598e20-ae79-4067-a510-92c803dff1ce"
"2023-11-27 16:45:00","114","134","19","12","d55c21d1-7016-4e05-b66b-cbdc2add40a9"
"2023-07-07 19:45:00","0","146","0","0","d55d2ada-dc46-4e23-aea5-1a07b74fbe17"
"2023-08-23 15:30:01","0","103","0","0","d55dc200-62a4-4176-ac57-cc564be4be32"
"2023-03-25 19:45:00","89","104","12","34","d5615ce6-ecaf-4762-b289-8798485cae09"
"2023-08-09 13:30:00","0","123","0","0","d565685f-3e27-44d0-858a-5e1d4cb41f00"
"2023-09-23 00:45:00","0","0","0","0","d568ada7-72c9-44d0-b6ec-e7746a04937e"
"2023-12-14 03:30:00","0","0","0","0","d56bfc42-559a-4526-a178-9417fadad12c"
"2023-07-04 15:45:00","0","106","0","0","d5713820-6f41-4a03-b54d-ea34c91cf815"
"2023-06-10 12:15:00","47","150","13","0","d572070a-b5ce-4d66-b0c3-c87cb0d09f24"
"2023-10-16 19:15:00","118","155","20","84","d577b8db-6d40-4cbd-9144-a4ecc1175326"
"2023-10-08 07:30:00","45","68","20","0","d57a53b8-a9f5-4a03-a170-3b55c1a02da3"
"2023-07-02 12:00:00","0","140","0","0","d57ce0a3-581a-486f-a44d-b8c8fcbda47a"
"2023-10-08 20:15:00","93","117","19","116","d5802237-ab29-4928-96f4-9b94794604a7"
"2023-08-23 20:30:00","0","130","0","0","d5829fd3-eaf7-424e-83f6-1bc5562e7002"
"2023-10-05 06:45:00","0","38","10","0","d5834fe7-00e7-46b5-80d1-c196240abe01"
"2023-10-25 11:15:00","64","138","22","0","d5857e30-b93c-4d9e-b402-196e7590ae4e"
"2023-11-14 02:00:00","0","0","0","0","d58e50a4-9885-43ce-8d3e-87747cd095be"
"2023-10-09 14:30:00","48","78","14","0","d58ee896-e354-4059-8a49-8b94ddbd250b"
"2023-11-01 06:45:00","0","0","0","0","d590e2f5-9e6f-49d1-8f9e-defd59194b07"
"2023-12-15 05:00:00","0","0","0","0","d5944489-f72c-44c2-8dc6-d7b739ce4904"
"2023-12-13 06:00:00","0","0","0","0","d59654a4-353a-40ec-b416-9ce1d2320113"
"2023-06-10 21:30:00","21","17","0","0","d5980889-3300-4549-9669-e93154c60822"
"2023-07-03 21:45:00","0","7","0","0","d5993a5e-4897-4d23-be06-c56603216564"
"2023-10-10 14:45:00","64","103","18","0","d59b358e-3d65-42db-b0ce-e0df3499f891"
"2023-04-30 14:45:00","50","93","15","0","d59d41ef-f97c-44f3-8d1f-cb9a48236e14"
"2023-10-29 00:15:00","0","0","0","0","d5a85843-8717-4816-b2ed-056a1c1a9185"
"2023-10-24 17:30:00","102","145","24","78","d5a9bfb5-1a93-4b14-807c-31944e819dbe"
"2023-05-23 13:45:00","50","73","1","0","d5abca82-cdd2-4218-8bbc-416744dd7966"
"2023-04-07 16:00:00","43","109","12","0","d5ad3ae4-575d-4ed0-983b-0be143733940"
"2023-03-25 15:30:00","84","128","23","26","d5b1d90a-7e13-4f64-906d-7b5e081747c8"
"2023-07-23 18:45:00","0","139","0","0","d5b457d2-bfb5-4c3d-9cef-e2a76edd0dba"
"2023-03-21 10:00:00","66","89","18","0","d5b5a4fc-f521-4d94-9b14-0572c8ec4942"
"2023-12-14 15:00:00","62","111","24","0","d5bc41c6-d9a3-475f-98ca-89b04a691fc8"
"2023-10-31 20:00:00","73","159","19","83","d5c11cc3-20cf-4a99-bba5-84aae40a3345"
"2023-10-05 20:00:00","111","122","16","80","d5c17826-cd79-4d30-82f0-b551cd7689e9"
"2023-09-23 03:45:00","0","0","0","0","d5c73cbd-3b48-4871-96a9-a2ad79229b94"
"2023-11-15 12:45:00","45","66","19","0","d5c7566f-e06c-46bf-ab5e-5e8fd8a04151"
"2023-05-17 21:15:00","44","48","22","0","d5cc6cd0-b6ef-47d6-a7df-4d083b97391a"
"2023-12-13 05:45:00","0","0","0","0","d5cce3a9-4e3a-4772-a7fb-a00398aba163"
"2023-06-19 09:30:00","57","24","21","0","d5ce5662-b334-4163-beae-675e03fcdebf"
"2023-10-18 01:15:00","0","0","0","0","d5cebfe4-2246-43e5-bc56-6e111e32eafc"
"2023-07-25 18:30:00","0","152","0","0","d5d719a7-bac8-4ccd-8645-8ab683496024"
"2023-08-25 12:45:00","0","93","0","0","d5dd3207-54bf-4dd5-92e3-878ddd04a83a"
"2023-04-24 07:45:00","73","64","30","0","d5e3c89a-cbfe-46d3-965d-828020a9c404"
"2023-09-26 14:00:00","61","48","18","0","d5e5f21b-dd0f-4da7-98cb-a4819168ae59"
"2023-08-18 08:00:00","0","42","0","0","d5e8520c-10b5-498b-9bae-d230bf9f7497"
"2023-11-07 23:00:00","0","0","0","0","d5e85613-5460-4ef2-a7de-66319430d179"
"2023-11-18 17:45:00","108","131","16","261","d5edf020-1c56-4fab-8c35-03cdedc2e98a"
"2023-10-08 09:30:00","82","132","29","0","d5f15de0-dff5-4de1-a586-ca70aa4f6108"
"2023-12-05 05:45:00","0","0","0","0","d5f688a7-ff19-4319-bfc9-147922e027d0"
"2023-09-30 10:00:00","66","153","27","0","d5f767a3-7b82-4ca8-b207-1b2a2ffb14c1"
"2023-05-29 09:30:00","38","52","22","0","d5f7a6a0-dd18-4ba5-a4eb-c12d3d17bad4"
"2023-11-21 14:00:00","79","88","19","0","d5f844fe-d6c8-4b9b-b1be-8c9690a040de"
"2023-08-21 09:30:00","0","70","0","0","d5fb3f1a-c5b4-47ac-b8ab-332772da7b0d"
"2023-05-16 21:15:00","45","52","21","0","d5fe310d-9061-4551-9057-63e896d33bb1"
"2023-08-07 16:30:00","0","142","0","0","d60076a7-627e-488d-8adf-3993f5685b65"
"2023-08-23 18:45:00","0","149","0","0","d603eb07-dda2-44f1-8c8f-25f051da6f4f"
"2023-10-22 18:15:00","106","152","24","192","d6048375-a1d8-495e-83cb-a89b327471ab"
"2023-05-31 16:45:00","80","123","12","0","d604c306-78a1-46d3-874d-bbf484f3b397"
"2023-12-04 04:30:00","0","0","0","0","d61120e4-c5c0-414e-b1cf-17315d9da409"
"2023-07-24 14:00:00","0","135","0","0","d6114750-b237-4b18-8eff-d5cb112671f3"
"2023-08-05 19:45:00","0","128","0","0","d6116203-7032-4f30-b755-34be09d24050"
"2023-03-29 14:00:00","55","102","24","0","d611d608-1f57-408e-b6e1-79c8891af1b4"
"2023-04-15 18:45:00","98","150","20","0","d6142820-6b96-471f-9167-a52985b58a60"
"2023-10-16 11:15:00","42","90","21","0","d614648d-31af-46c8-9647-43a32efe67ce"
"2023-05-19 07:00:00","62","37","7","0","d6172f19-d4ee-4645-9499-100d740841f4"
"2023-05-30 17:45:00","77","138","38","0","d61cfe16-36b3-4958-aec1-acfc1651b88b"
"2023-08-13 10:30:00","0","110","0","0","d6230759-3374-49c6-a800-1a245650e027"
"2023-12-02 03:30:00","0","0","0","0","d624396c-7a00-4ea8-9d6d-8d71aa5f4f79"
"2023-08-21 21:30:00","0","19","0","0","d62ca0d3-122a-4d6a-a745-41ab22051397"
"2023-05-04 10:30:00","40","66","24","0","d62e9219-8971-4a1a-9d01-a76e272a4283"
"2023-11-22 22:45:00","0","0","0","0","d634dd72-312d-4c68-a143-2616db132938"
"2023-10-07 23:30:00","0","0","0","0","d6353ba5-da88-4d34-96bd-89209ae4e5a8"
"2023-03-15 16:00:00","85","97","17","0","d63615d3-21c6-4592-91d0-6a55b7fcf1c2"
"2023-11-03 19:15:00","126","147","19","143","d6371ac3-04ff-4f81-af51-06f61047d000"
"2023-08-29 15:45:00","0","120","0","0","d6471814-49c1-4654-bd59-f881b77a95fc"
"2023-10-26 01:15:00","0","0","0","0","d652b04d-a76a-43d6-bb30-c3a04743cbfb"
"2023-09-13 14:15:00","48","83","3","0","d652fa57-cf0f-40fe-9f8a-c3be1695e7de"
"2023-06-06 16:00:00","51","115","18","0","d654d730-62e6-481a-b68c-1637b078c375"
"2023-11-08 18:15:00","97","153","30","82","d6599c9f-8ad2-4c8e-b9b4-de421b5b9ad3"
"2023-11-11 16:45:00","0","129","0","62","d661bb52-4965-4d3d-954f-1b38d5ad7387"
"2023-10-05 16:15:00","88","153","36","0","d66ec3fa-bc4e-4739-b1b1-e757e0f507c3"
"2023-08-19 07:15:00","0","50","0","0","d66f3d3c-f1de-4085-9210-721cb446d4f9"
"2023-04-04 11:45:00","36","77","24","0","d67220a9-2307-497c-9c56-99bb5505ccf1"
"2023-05-25 19:45:00","63","143","20","0","d6742ee0-191f-4d32-b5ba-ea05dca261de"
"2023-09-01 08:15:00","28","39","14","0","d67a4a79-0746-4b5f-ba22-b62a4403a4f1"
"2023-08-17 17:45:00","0","157","0","0","d67e69bc-6d4c-473a-90eb-9ed2a23c5266"
"2023-06-13 21:45:00","5","1","2","0","d6818bd8-0731-4ec0-b55e-ab0e63c1c97f"
"2023-03-24 09:00:00","66","31","19","0","d6837b5b-fd3e-4947-8887-35c0cf578d0c"
"2023-08-06 13:00:00","0","150","0","0","d687647c-b4ae-4f3b-a9e4-be5c35bd4c5a"
"2023-11-20 05:30:00","0","0","0","0","d68861f8-70bf-4f08-941c-7766c0795fcc"
"2023-08-23 15:45:00","0","117","0","0","d699a809-a685-496f-a0d5-03e0bab97eef"
"2023-10-29 04:30:00","0","0","0","0","d69be5a9-f525-41cc-a9d4-e347bf530df3"
"2023-12-10 13:30:00","107","88","13","0","d69cc8e8-684f-4bc3-b40b-d1f91cfdf092"
"2023-04-30 08:00:00","61","53","18","0","d6a453df-6bda-4f01-96f1-5a2572219159"
"2023-05-09 19:00:00","93","133","19","0","d6a7676a-e09f-452f-befc-6dc8d89c8ba5"
"2023-11-02 02:00:00","0","0","0","0","d6a7def2-304a-4221-8922-f3e4a975c109"
"2023-05-23 13:30:00","51","74","1","0","d6acdb1a-fa69-4716-acb3-596598188737"
"2023-04-22 15:30:00","53","110","29","0","d6b3e5bc-1938-4b51-a404-69f9afc85453"
"2023-11-23 23:45:00","0","0","0","0","d6b3fd1a-4ff3-401b-a7aa-6fd80baf9bbf"
"2023-11-11 01:15:00","0","0","0","0","d6bdf523-3db8-4464-a1c2-0b13f59e248d"
"2023-10-28 04:15:00","0","0","0","0","d6be210d-edcd-4be9-8e3b-21c67f34b1ad"
"2023-08-17 15:15:00","0","139","0","0","d6c0b081-c6e8-41ae-8417-9c4364a6c841"
"2023-11-06 19:00:00","103","121","20","41","d6c2c944-03d6-4b12-9ca6-20b6acb4dee5"
"2023-12-08 17:15:00","81","108","23","0","d6d24224-130e-4c7e-b441-61d3ef07f47f"
"2023-10-28 18:30:00","66","84","18","132","d6d2cac0-ff6b-4f99-aa26-741649fb24ea"
"2023-03-29 21:45:00","4","1","4","0","d6d80c82-d7f5-40b0-9e94-7e0eefe3a2ae"
"2023-12-07 21:30:00","55","13","11","0","d6db2234-af23-4777-bedf-7fca7d510d92"
"2023-08-25 08:45:00","0","48","0","0","d6dbad4a-2cb2-4853-859a-ecc881ebf121"
"2023-10-20 01:15:00","0","0","0","0","d6dd03cd-5d66-46e5-8b6e-e51e35309bd4"
"2023-08-20 11:15:00","0","105","0","0","d6e6265b-8507-4bcc-b354-5cbfa1127121"
"2023-03-06 08:15:00","68","53","15","0","d6ecf171-9ab1-43f2-9d64-bdddb7bb4d9c"
"2023-10-14 15:00:00","55","117","10","37","d6f32f38-8bff-46fd-826e-d5713218b441"
"2023-12-14 10:00:00","75","51","39","0","d6f56e70-1672-4e26-b20c-699358934eb7"
"2023-08-06 08:45:00","0","60","0","0","d6f8d810-ac1a-47c1-8504-d0ddb79bab86"
"2023-07-01 06:45:00","0","37","0","0","d700360a-82e1-4a68-b4ae-77f502135021"
"2023-08-09 17:30:00","0","151","0","0","d7099e37-09b9-4720-84ab-b3793ee9e328"
"2023-11-01 17:30:00","0","0","0","0","d70a1537-9f52-4b51-9bd3-5d06aed15a9b"
"2023-09-27 21:15:00","47","58","3","0","d70b6e35-99c1-4d3a-b0e0-a5fff4d49554"
"2023-11-07 09:00:00","39","54","18","0","d70bbcb0-4159-4468-9629-8d009dd2e63d"
"2023-07-24 14:30:00","0","126","0","0","d70d74c5-326b-43a0-b3d7-0a70eb796c85"
"2023-05-15 16:00:00","59","90","17","0","d71468bb-eb69-4554-9bad-f601e4729528"
"2023-03-16 16:45:00","117","131","10","13","d722732a-bdc1-4d82-ad1e-3537bbb524e2"
"2023-12-03 23:30:00","0","0","0","0","d723a5a0-a76a-46d5-bf83-f6aae0c70188"
"2023-10-29 19:00:00","102","144","19","175","d7263e49-e54d-424a-be9e-6a89ccada6cf"
"2023-07-06 08:45:00","0","28","0","0","d72b7a85-e762-4f1c-8499-ce0bcb8b107e"
"2023-05-08 15:15:00","37","97","14","0","d72f0ea8-357d-4286-9b2f-b226f83534e3"
"2023-10-30 10:45:00","33","77","17","0","d73420f6-28ce-4af3-8caa-0ad3f1660001"
"2023-09-28 06:00:00","0","0","0","0","d737c290-04b0-454b-bdd7-30dec183576e"
"2023-05-28 14:30:00","40","61","12","0","d73838bf-aa12-4a63-8b5d-847151bda91e"
"2023-11-18 10:15:00","66","145","10","0","d7398ae0-1201-46bb-b5b1-41c7e5548884"
"2023-11-12 02:45:00","0","0","0","0","d73a4317-3358-4301-972f-8759263e5aa2"
"2023-03-21 08:00:00","65","38","21","0","d73bb7b3-cc11-47f9-b1b1-5729213e2aac"
"2023-10-19 02:15:00","0","0","0","0","d7452c5a-4509-4985-850b-8950289cee5d"
"2023-10-17 21:45:00","2","0","4","0","d745c712-5588-4bcd-b226-dcb13fdca522"
"2023-11-26 02:00:00","0","0","0","0","d749b980-4365-47a3-bc42-d8874484a26f"
"2023-07-25 16:30:00","0","140","0","0","d74b6862-3886-4548-9930-3c16eb036830"
"2023-03-10 07:45:00","67","37","12","0","d74d1695-4cfd-45a1-aa0d-b2cfba24f12b"
"2023-07-18 19:15:00","0","132","0","0","d74fdb75-b8c1-41d1-9ab7-0953c4fd2888"
"2023-06-26 13:00:00","64","0","6","0","d75682bc-83ef-4151-bfd9-96afd93466af"
"2023-11-21 04:00:00","0","0","0","0","d758baf7-a34b-4d67-9141-01932d2c3bad"
"2023-09-21 22:30:00","0","0","0","0","d758d0f9-3150-4272-8226-69b4b6f55e87"
"2023-10-02 15:30:00","44","151","30","0","d75b4562-67b8-4cf3-ab21-413548f290d2"
"2023-10-24 06:15:00","29","20","4","0","d75d28f4-ebb0-4646-ac13-3f9c1f7210a1"
"2023-10-23 05:45:00","0","0","0","0","d75fbd2a-9853-4cc6-a54d-454503df92cb"
"2023-11-27 12:00:00","53","79","9","0","d7630278-e693-450c-b505-9d8b22b0aab9"
"2023-03-28 11:15:00","61","60","19","0","d7632939-ca8e-4f50-9af5-60a1a78cf502"
"2023-05-18 09:15:00","69","77","37","0","d766b7d3-84b9-46f8-b9ea-2a1dd2e90aea"
"2023-11-11 04:45:00","0","0","0","0","d76ac1b1-2bff-4138-bf26-7f6a3b1a77cf"
"2023-04-07 08:00:00","52","37","10","0","d76d9c39-41dc-4826-908b-31867fbedb08"
"2023-10-25 12:00:00","67","88","29","0","d76ed6fc-7715-4a99-b93c-51d3a7c1f8bf"
"2023-11-08 11:45:00","81","80","38","0","d77070af-7012-4190-8e7a-6166707c0aea"
"2023-03-28 12:15:00","57","80","0","0","d770bf08-cacc-4bb0-b393-12b90a6b5929"
"2023-08-12 21:15:00","0","41","0","0","d7733aa4-40b8-416c-8290-f020d88d0a1a"
"2023-11-27 13:15:00","39","74","15","0","d779118e-5543-4a9b-8ffa-5a0d0a8ae7e2"
"2023-12-03 21:15:00","52","42","7","0","d77a9176-f710-49f3-9dc0-38882c19b189"
"2023-10-18 11:30:00","40","98","19","0","d78044f6-a37e-496c-8a63-64f44cc20e33"
"2023-06-02 11:00:00","36","61","15","0","d781e9ad-0a7d-42bd-8c85-33c275f2b81d"
"2023-03-15 13:15:00","70","83","6","0","d7824184-79e1-4ce3-b799-3e6dd5d9c6ad"
"2023-08-02 16:15:00","0","139","0","0","d7861449-4943-4464-9cab-031cf9a32f17"
"2023-08-25 15:00:00","0","70","0","0","d78f79c3-c7ce-40fb-be7a-49167a847e9c"
"2023-08-24 17:45:00","0","145","0","0","d78fa391-61ef-4743-824e-ae0164b7bed6"
"2023-10-24 03:00:00","0","0","0","0","d7946943-840c-4ea2-8b12-90b01fdc2f9c"
"2023-08-02 16:00:00","0","121","0","0","d7953e69-7ae2-4726-8069-7fddcaef787b"
